Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,43.310001373291016,42.06999969482422,43.130001068115234,42.18000030517578,2438400,42.18000030517578
2021-08-05,41.150001525878906,37.90999984741211,40.88999938964844,38.720001220703125,4025200,38.720001220703125
2021-08-06,41.790000915527344,38.91999816894531,39.130001068115234,41.09000015258789,2614700,41.09000015258789
2021-08-09,41.52000045776367,40.25,40.86000061035156,40.40999984741211,2480500,40.40999984741211
2021-08-10,40.75,39.880001068115234,40.209999084472656,40.470001220703125,1159200,40.470001220703125
2021-08-11,41.25,39.869998931884766,40.97999954223633,41.2400016784668,1243400,41.2400016784668
2021-08-12,41.599998474121094,40.720001220703125,41.09000015258789,41.58000183105469,1775600,41.58000183105469
2021-08-13,41.349998474121094,40.7599983215332,41.349998474121094,41.22999954223633,1086000,41.22999954223633
2021-08-16,41.90999984741211,40.29999923706055,41.20000076293945,41.75,1274300,41.75
2021-08-17,40.439998626708984,36.68000030517578,40.0099983215332,36.810001373291016,4719100,36.810001373291016
2021-08-18,37.58000183105469,36.29999923706055,36.7599983215332,36.33000183105469,2021700,36.33000183105469
2021-08-19,36.0,33.779998779296875,36.0,35.310001373291016,3106900,35.310001373291016
2021-08-20,35.68000030517578,34.66999816894531,35.459999084472656,35.439998626708984,2425100,35.439998626708984
2021-08-23,36.310001373291016,35.45000076293945,35.72999954223633,36.06999969482422,1646800,36.06999969482422
2021-08-24,37.25,36.459999084472656,36.790000915527344,36.709999084472656,1246100,36.709999084472656
2021-08-25,37.439998626708984,36.31999969482422,36.709999084472656,37.209999084472656,1185600,37.209999084472656
2021-08-26,37.33000183105469,36.470001220703125,37.220001220703125,36.709999084472656,1062100,36.709999084472656
2021-08-27,37.4900016784668,36.7400016784668,36.810001373291016,37.349998474121094,1129200,37.349998474121094
2021-08-30,37.5,36.20000076293945,37.5,36.279998779296875,1837700,36.279998779296875
2021-08-31,36.75,35.95000076293945,36.20000076293945,36.720001220703125,1498600,36.720001220703125
2021-09-01,36.9900016784668,33.27000045776367,36.880001068115234,34.86000061035156,7994800,34.86000061035156
2021-09-02,35.97999954223633,34.779998779296875,34.83000183105469,35.63999938964844,2264500,35.63999938964844
2021-09-03,36.04999923706055,35.130001068115234,35.45000076293945,36.02000045776367,1982400,36.02000045776367
2021-09-07,36.75,35.95000076293945,36.349998474121094,35.97999954223633,3294600,35.97999954223633
2021-09-08,35.900001525878906,35.0,35.900001525878906,35.38999938964844,1465900,35.38999938964844
2021-09-09,35.86000061035156,35.08000183105469,35.20000076293945,35.4900016784668,1090000,35.4900016784668
2021-09-10,35.810001373291016,34.36000061035156,35.7599983215332,34.369998931884766,1296400,34.369998931884766
2021-09-13,36.130001068115234,34.709999084472656,35.0099983215332,35.97999954223633,1427300,35.97999954223633
2021-09-14,36.7599983215332,35.25,36.7599983215332,35.380001068115234,1837200,35.380001068115234
2021-09-15,35.959999084472656,34.52000045776367,35.400001525878906,35.7400016784668,1767600,35.7400016784668
2021-09-16,36.34000015258789,35.34000015258789,35.720001220703125,35.9900016784668,1293800,35.9900016784668
2021-09-17,36.65999984741211,35.77000045776367,35.77000045776367,35.959999084472656,3096400,35.959999084472656
2021-09-20,35.31999969482422,34.31999969482422,34.79999923706055,34.97999954223633,2011900,34.97999954223633
2021-09-21,35.43000030517578,34.11000061035156,35.43000030517578,34.5,1190500,34.5
2021-09-22,35.09000015258789,34.439998626708984,34.47999954223633,34.779998779296875,1405300,34.779998779296875
2021-09-23,35.439998626708984,34.630001068115234,35.099998474121094,35.18000030517578,1019100,35.18000030517578
2021-09-24,35.2400016784668,34.66999816894531,35.099998474121094,34.93000030517578,700600,34.93000030517578
2021-09-27,35.959999084472656,34.91999816894531,35.029998779296875,35.5099983215332,1283700,35.5099983215332
2021-09-28,35.560001373291016,34.439998626708984,35.43000030517578,34.52000045776367,1017600,34.52000045776367
2021-09-29,34.779998779296875,34.130001068115234,34.58000183105469,34.290000915527344,1097700,34.290000915527344
2021-09-30,34.5,33.38999938964844,34.36000061035156,33.61000061035156,3122000,33.61000061035156
2021-10-01,34.9900016784668,33.66999816894531,34.0,34.72999954223633,1667300,34.72999954223633
2021-10-04,35.16999816894531,34.41999816894531,34.75,34.709999084472656,1677600,34.709999084472656
2021-10-05,35.59000015258789,34.52000045776367,35.029998779296875,35.099998474121094,2093700,35.099998474121094
2021-10-06,34.88999938964844,33.459999084472656,34.5099983215332,34.34000015258789,1743900,34.34000015258789
2021-10-07,35.029998779296875,34.5,34.58000183105469,34.650001525878906,904400,34.650001525878906
2021-10-08,35.029998779296875,34.290000915527344,34.59000015258789,34.349998474121094,711600,34.349998474121094
2021-10-11,34.400001525878906,33.650001525878906,34.34000015258789,33.72999954223633,1403700,33.72999954223633
2021-10-12,33.869998931884766,33.099998474121094,33.61000061035156,33.27000045776367,1720200,33.27000045776367
2021-10-13,33.56999969482422,32.560001373291016,33.290000915527344,33.400001525878906,2090100,33.400001525878906
2021-10-14,34.66999816894531,33.849998474121094,33.88999938964844,34.599998474121094,1661500,34.599998474121094
2021-10-15,35.470001220703125,34.83000183105469,34.95000076293945,34.91999816894531,1144200,34.91999816894531
2021-10-18,35.0099983215332,34.40999984741211,34.68000030517578,34.68000030517578,1461700,34.68000030517578
2021-10-19,34.79999923706055,34.2599983215332,34.79999923706055,34.47999954223633,1088600,34.47999954223633
2021-10-20,35.29999923706055,34.529998779296875,34.619998931884766,34.84000015258789,1300500,34.84000015258789
2021-10-21,35.099998474121094,34.310001373291016,34.650001525878906,34.970001220703125,1409700,34.970001220703125
2021-10-22,35.189998626708984,34.52000045776367,35.099998474121094,34.56999969482422,762100,34.56999969482422
2021-10-25,34.619998931884766,33.90999984741211,34.619998931884766,34.04999923706055,850700,34.04999923706055
2021-10-26,34.04999923706055,32.630001068115234,34.029998779296875,32.779998779296875,1897100,32.779998779296875
