Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,158.5500030517578,153.24000549316406,156.8800048828125,155.6199951171875,454500.0,153.13230895996094
2021-08-05,158.8300018310547,156.3699951171875,156.3699951171875,158.7899932861328,261200.0,156.25164794921875
2021-08-06,161.2899932861328,159.10000610351562,159.64999389648438,160.02999877929688,349800.0,157.47181701660156
2021-08-09,161.02999877929688,158.60000610351562,159.6699981689453,159.69000244140625,512600.0,157.1372528076172
2021-08-10,163.32000732421875,160.08999633789062,160.1999969482422,162.27999877929688,300200.0,159.68585205078125
2021-08-11,164.57000732421875,162.1999969482422,162.75999450683594,164.00999450683594,441700.0,161.38819885253906
2021-08-12,166.6300048828125,164.60000610351562,165.0,165.94000244140625,431200.0,163.28733825683594
2021-08-13,166.4499969482422,164.7899932861328,166.4499969482422,165.0,368200.0,162.3623809814453
2021-08-16,166.72999572753906,163.92999267578125,164.9199981689453,166.63999938964844,298100.0,163.9761505126953
2021-08-17,168.0800018310547,165.27000427246094,166.17999267578125,167.47999572753906,212100.0,164.802734375
2021-08-18,167.6699981689453,164.94000244140625,166.44000244140625,165.02999877929688,309100.0,162.3918914794922
2021-08-19,166.2899932861328,163.24000549316406,163.74000549316406,163.5399932861328,320100.0,160.92568969726562
2021-08-20,166.25999450683594,162.67999267578125,163.24000549316406,165.1300048828125,251400.0,162.4902801513672
2021-08-23,167.2100067138672,165.1300048828125,166.22999572753906,166.69000244140625,360500.0,164.02536010742188
2021-08-24,167.6199951171875,166.38999938964844,166.80999755859375,166.74000549316406,288400.0,164.07456970214844
2021-08-25,169.8699951171875,167.22999572753906,167.3000030517578,168.80999755859375,306900.0,166.11146545410156
2021-08-26,169.00999450683594,166.85000610351562,168.86000061035156,167.22000122070312,441900.0,164.546875
2021-08-27,169.64999389648438,166.52999877929688,166.63999938964844,169.36000061035156,285900.0,167.31304931640625
2021-08-30,169.77999877929688,168.30999755859375,169.64999389648438,168.61000061035156,277300.0,166.5720977783203
2021-08-31,170.72000122070312,168.27999877929688,168.27999877929688,170.11000061035156,646200.0,168.05398559570312
2021-09-01,171.02999877929688,169.02000427246094,170.6999969482422,169.57000732421875,357300.0,167.5205078125
2021-09-02,171.0399932861328,169.7899932861328,169.97999572753906,170.57000732421875,335500.0,168.5084228515625
2021-09-03,170.9199981689453,169.2899932861328,170.25,170.3699951171875,269800.0,168.3108367919922
2021-09-07,170.16000366210938,168.42999267578125,170.05999755859375,168.50999450683594,212900.0,166.4733123779297
2021-09-08,171.41000366210938,167.9499969482422,167.9499969482422,171.1300048828125,276900.0,169.0616455078125
2021-09-09,172.22000122070312,169.8000030517578,171.3800048828125,169.83999633789062,249800.0,167.78724670410156
2021-09-10,170.55999755859375,167.86000061035156,170.55999755859375,167.92999267578125,285900.0,165.9003143310547
2021-09-13,168.80999755859375,166.75,168.80999755859375,167.5800018310547,330600.0,165.5545654296875
2021-09-14,168.05999755859375,164.97999572753906,167.89999389648438,165.80999755859375,347000.0,163.8059539794922
2021-09-15,166.19000244140625,163.75999450683594,165.25,163.91000366210938,369500.0,161.9289093017578
2021-09-16,164.22000122070312,161.5,164.22000122070312,162.9199981689453,443200.0,160.95086669921875
2021-09-17,164.0399932861328,160.6999969482422,162.47999572753906,161.44000244140625,918700.0,159.48876953125
2021-09-20,159.47999572753906,156.2899932861328,158.7100067138672,158.82000732421875,509000.0,156.90045166015625
2021-09-21,160.08999633789062,157.6999969482422,159.41000366210938,158.86000061035156,310300.0,156.93995666503906
2021-09-22,161.55999755859375,159.72999572753906,160.2899932861328,160.08999633789062,340900.0,158.1550750732422
2021-09-23,162.2899932861328,159.52000427246094,160.97999572753906,159.9199981689453,254700.0,157.9871368408203
