Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,136.47999572753906,127.0,127.0999984741211,133.77999877929688,2133600,133.77999877929688
2021-08-05,134.07000732421875,128.8800048828125,134.07000732421875,130.1300048828125,1016000,130.1300048828125
2021-08-06,133.92999267578125,130.50999450683594,130.50999450683594,133.1699981689453,523000,133.1699981689453
2021-08-09,133.55999755859375,131.58999633789062,133.22999572753906,132.55999755859375,555900,132.55999755859375
2021-08-10,134.47000122070312,131.6999969482422,132.30999755859375,132.75,597900,132.75
2021-08-11,133.6300048828125,131.82000732421875,132.91000366210938,132.75,477000,132.75
2021-08-12,132.1699981689453,130.58999633789062,131.99000549316406,131.27000427246094,426200,131.27000427246094
2021-08-13,132.08999633789062,130.1300048828125,131.77999877929688,130.27999877929688,328000,130.27999877929688
2021-08-16,131.6699981689453,129.4199981689453,130.3000030517578,131.61000061035156,355900,131.61000061035156
2021-08-17,133.0,130.25,130.88999938964844,132.61000061035156,476800,132.61000061035156
2021-08-18,132.83999633789062,130.8000030517578,132.35000610351562,130.9199981689453,452000,130.9199981689453
2021-08-19,132.52999877929688,130.0,130.0,132.14999389648438,391700,132.14999389648438
2021-08-20,133.58999633789062,132.08999633789062,132.22999572753906,132.64999389648438,435600,132.64999389648438
2021-08-23,133.2899932861328,131.61000061035156,133.08999633789062,132.42999267578125,476800,132.42999267578125
2021-08-24,132.99000549316406,131.33999633789062,132.63999938964844,131.77000427246094,330900,131.77000427246094
2021-08-25,131.9199981689453,130.1300048828125,131.3800048828125,130.77000427246094,394600,130.77000427246094
2021-08-26,130.7899932861328,129.27000427246094,130.7899932861328,129.9600067138672,435700,129.9600067138672
2021-08-27,131.66000366210938,129.6300048828125,129.9499969482422,130.80999755859375,571100,130.80999755859375
2021-08-30,132.1300048828125,130.00999450683594,130.7100067138672,131.13999938964844,322200,131.13999938964844
2021-08-31,132.08999633789062,130.27000427246094,130.61000061035156,130.77000427246094,634300,130.77000427246094
2021-09-01,131.1199951171875,128.0800018310547,130.97000122070312,130.77000427246094,393800,130.77000427246094
2021-09-02,133.57000732421875,130.88999938964844,131.38999938964844,133.52000427246094,488000,133.52000427246094
2021-09-03,133.8800048828125,132.00999450683594,133.52000427246094,132.1699981689453,438000,132.1699981689453
2021-09-07,132.25,130.44000244140625,131.1699981689453,130.99000549316406,473500,130.99000549316406
2021-09-08,131.1199951171875,128.86000061035156,130.41000366210938,129.07000732421875,661800,129.07000732421875
2021-09-09,130.47000122070312,129.0,129.2100067138672,129.08999633789062,467000,129.08999633789062
2021-09-10,128.77000427246094,123.04000091552734,128.74000549316406,123.05000305175781,634600,123.05000305175781
2021-09-13,124.72000122070312,122.6500015258789,123.66000366210938,124.5999984741211,565000,124.5999984741211
2021-09-14,125.18000030517578,122.08000183105469,125.18000030517578,122.33000183105469,619500,122.33000183105469
2021-09-15,122.91000366210938,121.0,122.22000122070312,121.93000030517578,823700,121.93000030517578
2021-09-16,123.08999633789062,120.80000305175781,122.56999969482422,121.26000213623047,790700,121.26000213623047
2021-09-17,122.3499984741211,121.0,121.04000091552734,121.55000305175781,1703000,121.55000305175781
2021-09-20,120.63999938964844,118.0199966430664,120.41999816894531,119.94999694824219,851800,119.94999694824219
2021-09-21,121.69999694824219,119.43000030517578,120.88999938964844,119.8499984741211,803900,119.8499984741211
2021-09-22,122.47000122070312,120.0,120.44999694824219,121.11000061035156,649100,121.11000061035156
