Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,5299.990234375,5213.02001953125,5253.2099609375,5243.56005859375,15600,5243.56005859375
2021-08-05,5329.990234375,5242.08984375,5280.0,5313.56982421875,16500,5313.56982421875
2021-08-06,5332.080078125,5201.91015625,5320.0,5212.9501953125,13900,5212.9501953125
2021-08-09,5232.41015625,5139.6298828125,5204.60009765625,5154.97021484375,17600,5154.97021484375
2021-08-10,5249.9599609375,5140.0,5150.0,5195.009765625,10200,5195.009765625
2021-08-11,5323.77978515625,5170.0,5193.419921875,5305.75,17300,5305.75
2021-08-12,5324.990234375,5213.0,5320.0,5265.02001953125,10500,5265.02001953125
2021-08-13,5285.18994140625,5196.14990234375,5250.0,5252.490234375,8200,5252.490234375
2021-08-16,5283.60009765625,5204.009765625,5249.990234375,5252.10009765625,9800,5252.10009765625
2021-08-17,5211.52001953125,5079.6201171875,5209.919921875,5114.169921875,15500,5114.169921875
2021-08-18,5175.0,5091.240234375,5093.0,5101.3701171875,14500,5101.3701171875
2021-08-19,5117.0498046875,5047.8701171875,5070.0,5072.27001953125,11700,5072.27001953125
2021-08-20,5174.75,5078.009765625,5094.91015625,5160.72998046875,11200,5160.72998046875
2021-08-23,5189.5498046875,5043.56982421875,5174.4501953125,5130.27001953125,13400,5130.27001953125
2021-08-24,5237.2998046875,5115.919921875,5158.0,5175.0,11500,5175.0
2021-08-25,5224.75,5170.0,5170.0,5185.64013671875,8500,5185.64013671875
2021-08-26,5187.990234375,5077.97998046875,5187.990234375,5103.02978515625,10500,5103.02978515625
2021-08-27,5170.02978515625,5123.64990234375,5123.64990234375,5139.27001953125,10300,5139.27001953125
2021-08-30,5174.39990234375,5121.3701171875,5152.14013671875,5125.02001953125,8100,5125.02001953125
2021-08-31,5213.669921875,5110.0,5133.009765625,5179.93994140625,26100,5179.93994140625
2021-09-01,5197.0400390625,5140.0,5186.60986328125,5177.3798828125,11500,5177.3798828125
2021-09-02,5186.56005859375,5136.25,5175.91015625,5139.18017578125,11900,5139.18017578125
2021-09-03,5157.0400390625,5062.669921875,5116.89990234375,5100.64013671875,15100,5100.64013671875
2021-09-07,5167.580078125,5091.56982421875,5097.14990234375,5102.22021484375,17700,5102.22021484375
2021-09-08,5110.0,5040.0,5048.5498046875,5052.47021484375,21000,5052.47021484375
2021-09-09,5124.990234375,5037.669921875,5073.419921875,5098.43017578125,23200,5098.43017578125
2021-09-10,5174.990234375,5092.0,5148.330078125,5132.1298828125,15800,5132.1298828125
2021-09-13,5165.0,4983.31005859375,5165.0,5033.3798828125,29500,5033.3798828125
2021-09-14,5062.39990234375,4950.52978515625,5033.39990234375,4958.58984375,17800,4958.58984375
2021-09-15,4987.1298828125,4924.0,4961.0,4935.3798828125,22400,4935.3798828125
2021-09-16,5054.97998046875,4936.02978515625,4936.02978515625,5024.0,11800,5024.0
2021-09-17,5094.9599609375,5042.0,5060.97998046875,5070.740234375,42700,5070.740234375
2021-09-20,5035.0,4921.14990234375,4998.0,4968.14990234375,25700,4968.14990234375
2021-09-21,5008.9501953125,4922.0400390625,4968.77978515625,4966.72021484375,19000,4966.72021484375
2021-09-22,5068.39013671875,4971.0,4972.2001953125,5017.4501953125,15100,5017.4501953125
2021-09-23,5055.7001953125,4966.72021484375,5027.4501953125,4977.33984375,17900,4977.33984375
2021-09-24,4995.31005859375,4925.39990234375,4989.77978515625,4952.9599609375,18500,4952.9599609375
2021-09-27,5014.91015625,4918.919921875,4918.919921875,4987.31005859375,12300,4987.31005859375
2021-09-28,4993.25,4851.830078125,4989.990234375,4885.9599609375,17400,4885.9599609375
2021-09-29,5013.759765625,4895.85009765625,4895.85009765625,4942.25,13000,4942.25
2021-09-30,4985.68017578125,4787.52978515625,4942.31982421875,4794.080078125,21800,4794.080078125
2021-10-01,4854.990234375,4765.97998046875,4810.0,4785.330078125,21900,4785.330078125
2021-10-04,4834.7900390625,4774.9599609375,4788.41015625,4781.85986328125,15100,4781.85986328125
2021-10-05,4824.830078125,4778.14013671875,4800.0,4781.81982421875,19400,4781.81982421875
2021-10-06,4841.919921875,4750.009765625,4750.009765625,4803.5,18900,4803.5
2021-10-07,4895.080078125,4805.3798828125,4826.22998046875,4869.77978515625,16500,4869.77978515625
2021-10-08,4887.7001953125,4822.33984375,4864.89990234375,4838.240234375,11900,4838.240234375
2021-10-11,4875.9501953125,4806.06982421875,4806.06982421875,4840.85986328125,10700,4840.85986328125
2021-10-12,4877.0,4812.759765625,4852.60986328125,4856.25,9500,4856.25
2021-10-13,4891.0,4836.009765625,4864.22021484375,4873.72021484375,10000,4873.72021484375
2021-10-14,5007.7099609375,4895.72021484375,4895.72021484375,4998.3701171875,9900,4998.3701171875
2021-10-15,5058.740234375,4950.009765625,5058.740234375,4966.52978515625,9900,4966.52978515625
2021-10-18,5024.52001953125,4951.85009765625,4951.85009765625,5010.7900390625,8800,5010.7900390625
2021-10-19,5068.52978515625,4984.33984375,5035.0,5034.7001953125,7300,5034.7001953125
2021-10-20,5094.0,5023.0,5028.39013671875,5051.08984375,18900,5051.08984375
2021-10-21,5021.89013671875,4838.0,5021.89013671875,4900.0,23600,4900.0
2021-10-22,4934.16015625,4875.2099609375,4929.18994140625,4875.5,14700,4875.5
2021-10-25,4920.31982421875,4840.0,4855.72021484375,4878.419921875,16000,4878.419921875
2021-10-26,4907.5,4855.5,4894.60986328125,4870.97998046875,15800,4870.97998046875
2021-10-27,4923.9501953125,4803.91015625,4899.81005859375,4815.0,20500,4815.0
2021-10-28,4919.97021484375,4825.0,4835.18994140625,4900.0,13800,4900.0
2021-10-29,4916.0400390625,4867.91015625,4878.10009765625,4894.7998046875,14800,4894.7998046875
2021-11-01,4942.7998046875,4844.0,4877.0,4927.669921875,13100,4927.669921875
2021-11-02,4929.93017578125,4875.02001953125,4920.0,4908.31005859375,13900,4908.31005859375
2021-11-03,5049.97998046875,4910.0,4910.0,5020.02001953125,14600,5020.02001953125
2021-11-04,5173.75,5028.5,5055.990234375,5052.3798828125,15900,5052.3798828125
2021-11-05,5125.93994140625,5059.009765625,5071.25,5089.240234375,10600,5089.240234375
2021-11-08,5113.759765625,5040.0,5097.7001953125,5087.93017578125,11700,5087.93017578125
2021-11-09,5224.0,5058.58984375,5104.81982421875,5200.27001953125,13300,5200.27001953125
2021-11-10,5249.43017578125,5101.4501953125,5202.0,5114.9501953125,15000,5114.9501953125
2021-11-11,5179.5,5055.0,5114.9501953125,5149.52978515625,12800,5149.52978515625
2021-11-12,5265.97998046875,5131.330078125,5170.0,5253.81005859375,10900,5253.81005859375
2021-11-15,5295.0,5216.33984375,5254.97998046875,5277.97998046875,16600,5277.97998046875
2021-11-16,5289.0,5150.0,5289.0,5166.0,30300,5166.0
