Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,152.02999877929688,149.0,150.0,151.0800018310547,1501800,151.0800018310547
2021-08-05,152.0,149.7899932861328,151.52999877929688,151.75999450683594,1003400,151.75999450683594
2021-08-06,151.5,149.1699981689453,150.74000549316406,151.07000732421875,762200,151.07000732421875
2021-08-09,151.44000244140625,150.1199951171875,151.0,150.2899932861328,508700,150.2899932861328
2021-08-10,151.61000061035156,148.00999450683594,151.32000732421875,149.0500030517578,782200,149.0500030517578
2021-08-11,150.69000244140625,148.64999389648438,149.5800018310547,150.52999877929688,899000,150.52999877929688
2021-08-12,153.17999267578125,149.25,149.6999969482422,152.25999450683594,1033900,152.25999450683594
2021-08-13,153.3300018310547,151.72000122070312,152.32000732421875,152.6699981689453,848800,152.6699981689453
2021-08-16,152.82000732421875,150.77999877929688,152.25999450683594,151.8699951171875,784600,151.8699951171875
2021-08-17,151.50999450683594,148.97000122070312,151.50999450683594,149.58999633789062,895400,149.58999633789062
2021-08-18,149.69000244140625,147.88999938964844,149.17999267578125,148.02000427246094,974600,148.02000427246094
2021-08-19,153.97999572753906,147.22000122070312,147.77000427246094,153.27000427246094,1435700,153.27000427246094
2021-08-20,156.9199981689453,152.32000732421875,152.9499969482422,156.6699981689453,1747800,156.6699981689453
2021-08-23,158.6300048828125,155.4199981689453,155.63999938964844,158.32000732421875,834400,158.32000732421875
2021-08-24,159.0399932861328,158.0500030517578,158.7100067138672,158.5800018310547,867400,158.5800018310547
2021-08-25,159.3300018310547,157.6999969482422,158.75,158.6300048828125,1129800,158.6300048828125
2021-08-26,160.6300048828125,158.10000610351562,158.38999938964844,159.3699951171875,832600,159.3699951171875
2021-08-27,162.97999572753906,159.6199951171875,159.89999389648438,162.47000122070312,865600,162.47000122070312
2021-08-30,164.44000244140625,163.0,163.22000122070312,163.88999938964844,861200,163.88999938964844
2021-08-31,164.66000366210938,162.47000122070312,164.52999877929688,163.47999572753906,1486700,163.47999572753906
2021-09-01,165.6300048828125,163.86000061035156,164.66000366210938,164.14999389648438,999300,164.14999389648438
2021-09-02,165.41000366210938,164.0399932861328,164.6999969482422,165.19000244140625,763100,165.19000244140625
2021-09-03,167.1699981689453,164.83999633789062,165.0,165.7100067138672,899300,165.7100067138672
2021-09-07,166.32000732421875,163.38999938964844,165.97999572753906,164.97999572753906,768300,164.97999572753906
2021-09-08,166.3800048828125,163.61000061035156,164.4499969482422,165.55999755859375,883900,165.55999755859375
2021-09-09,166.77000427246094,164.85000610351562,165.6999969482422,165.91000366210938,848500,165.91000366210938
2021-09-10,168.61000061035156,166.42999267578125,166.8699951171875,166.8699951171875,922100,166.8699951171875
2021-09-13,168.0,162.07000732421875,167.8000030517578,164.6300048828125,957000,164.6300048828125
2021-09-14,166.05999755859375,163.75,165.4499969482422,164.92999267578125,1303100,164.92999267578125
2021-09-15,168.1300048828125,164.11000061035156,165.1699981689453,167.5399932861328,1014200,167.5399932861328
2021-09-16,168.2100067138672,165.60000610351562,167.16000366210938,167.61000061035156,983800,167.61000061035156
2021-09-17,167.02999877929688,162.4600067138672,167.0,163.6300048828125,2759100,163.6300048828125
