Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,214.0,207.13999938964844,213.0,211.19000244140625,2275000,211.19000244140625
2021-08-05,217.52000427246094,210.8800048828125,210.8800048828125,217.50999450683594,2822300,217.50999450683594
2021-08-06,219.16000366210938,214.10000610351562,217.52999877929688,215.97999572753906,2022700,215.97999572753906
2021-08-09,218.63999938964844,214.35000610351562,216.52999877929688,217.83999633789062,2366800,217.83999633789062
2021-08-10,219.8000030517578,216.10000610351562,218.75,218.0800018310547,1313500,218.0800018310547
2021-08-11,222.82000732421875,218.02999877929688,218.8800048828125,222.0500030517578,1835100,222.0500030517578
2021-08-12,223.02999877929688,220.1199951171875,223.02999877929688,221.27999877929688,1438200,221.27999877929688
2021-08-13,223.49000549316406,219.1699981689453,222.8000030517578,219.24000549316406,1535100,219.24000549316406
2021-08-16,219.52999877929688,216.66000366210938,218.6999969482422,218.77999877929688,2048400,218.77999877929688
2021-08-17,218.6699981689453,214.89999389648438,218.25999450683594,216.02000427246094,1995400,216.02000427246094
2021-08-18,217.88999938964844,213.9199981689453,215.0800018310547,214.1199951171875,2171700,214.1199951171875
2021-08-19,215.75,212.22999572753906,212.36000061035156,214.32000732421875,2291600,214.32000732421875
2021-08-20,219.67999267578125,212.5800018310547,213.4199981689453,218.75,1925700,218.75
2021-08-23,221.5500030517578,217.22000122070312,219.5800018310547,217.8300018310547,2217300,217.8300018310547
2021-08-24,218.85000610351562,214.41000366210938,218.8300018310547,216.36000061035156,2447000,216.36000061035156
2021-08-25,218.52000427246094,213.8800048828125,216.30999755859375,216.3699951171875,1942300,216.3699951171875
2021-08-26,217.74000549316406,213.6699981689453,215.75,214.75,1314100,214.75
2021-08-27,220.25999450683594,214.00999450683594,214.75999450683594,219.3000030517578,1502000,219.3000030517578
2021-08-30,219.88999938964844,215.25,219.55999755859375,215.72000122070312,851900,215.72000122070312
2021-08-31,222.07000732421875,215.27999877929688,215.60000610351562,220.72000122070312,2028100,220.72000122070312
2021-09-01,224.22000122070312,219.9600067138672,221.6300048828125,223.6999969482422,1761100,223.6999969482422
2021-09-02,230.4600067138672,223.92999267578125,224.25,230.05999755859375,2958600,230.05999755859375
2021-09-03,231.0,226.8699951171875,230.0500030517578,228.52000427246094,1982500,228.52000427246094
2021-09-07,229.35000610351562,225.07000732421875,229.35000610351562,227.10000610351562,1170800,227.10000610351562
2021-09-08,227.52000427246094,222.57000732421875,225.8800048828125,225.9499969482422,1523200,225.9499969482422
2021-09-09,238.16000366210938,231.0,231.0,236.0,3891500,236.0
2021-09-10,239.17999267578125,234.0500030517578,237.00999450683594,236.5500030517578,2005900,236.5500030517578
2021-09-13,238.27000427246094,234.69000244140625,237.67999267578125,236.4199981689453,2435700,236.4199981689453
2021-09-14,237.55999755859375,234.0,237.5,234.27000427246094,2455500,234.27000427246094
2021-09-15,238.75,232.5399932861328,234.66000366210938,236.75,2013000,236.75
2021-09-16,236.8300018310547,234.00999450683594,236.11000061035156,234.0500030517578,2005300,234.0500030517578
2021-09-17,234.0,229.1300048828125,232.39999389648438,230.27999877929688,3367100,230.27999877929688
2021-09-20,228.25,223.5,225.82000732421875,226.80999755859375,2150500,226.80999755859375
2021-09-21,230.10000610351562,225.94000244140625,228.60000610351562,228.91000366210938,3108200,228.91000366210938
2021-09-22,233.8800048828125,228.2100067138672,230.52999877929688,230.94000244140625,2038700,230.94000244140625
2021-09-23,235.11000061035156,232.0800018310547,233.00999450683594,233.4499969482422,3001500,233.4499969482422
2021-09-24,235.00999450683594,231.66000366210938,232.35000610351562,233.8300018310547,2243600,233.8300018310547
2021-09-27,234.4600067138672,228.91000366210938,234.4600067138672,231.5800018310547,2261300,231.5800018310547
2021-09-28,231.72000122070312,226.85000610351562,229.97000122070312,228.00999450683594,2975500,228.00999450683594
2021-09-29,230.30999755859375,224.24000549316406,224.24000549316406,228.99000549316406,1369100,228.99000549316406
2021-09-30,235.99000549316406,227.3300018310547,229.99000549316406,232.4600067138672,3080900,232.4600067138672
2021-10-01,243.4199981689453,232.3699951171875,232.83999633789062,240.92999267578125,2518400,240.92999267578125
2021-10-04,242.0800018310547,236.0399932861328,241.11000061035156,237.41000366210938,2764800,237.41000366210938
2021-10-05,244.36000061035156,237.55999755859375,237.64999389648438,243.0800018310547,1360500,243.0800018310547
2021-10-06,244.32000732421875,237.2899932861328,240.9199981689453,241.3300018310547,1082300,241.3300018310547
2021-10-07,244.6199951171875,240.66000366210938,243.22000122070312,241.5,1729900,241.5
2021-10-08,243.3300018310547,240.33999633789062,242.9199981689453,242.88999938964844,1408200,242.88999938964844
2021-10-11,244.47000122070312,240.49000549316406,243.1699981689453,242.66000366210938,885900,242.66000366210938
2021-10-12,244.1999969482422,241.32000732421875,243.05999755859375,241.89999389648438,671300,241.89999389648438
2021-10-13,244.61000061035156,239.83999633789062,242.1699981689453,243.9499969482422,970600,243.9499969482422
2021-10-14,248.5800018310547,244.97000122070312,245.1300048828125,248.14999389648438,1103300,248.14999389648438
2021-10-15,249.6999969482422,245.7100067138672,249.5500030517578,246.91000366210938,789300,246.91000366210938
2021-10-18,246.39999389648438,244.00999450683594,245.6300048828125,244.89999389648438,800100,244.89999389648438
2021-10-19,248.5399932861328,246.0,246.0,248.10000610351562,878100,248.10000610351562
2021-10-20,247.3699951171875,243.4499969482422,245.8000030517578,244.13999938964844,1520800,244.13999938964844
2021-10-21,248.0,241.2100067138672,243.47000122070312,246.8699951171875,1014500,246.8699951171875
2021-10-22,249.14999389648438,245.97000122070312,247.72000122070312,247.75999450683594,743300,247.75999450683594
2021-10-25,249.22000122070312,244.47999572753906,248.4600067138672,244.80999755859375,1016300,244.80999755859375
2021-10-26,245.63999938964844,243.13999938964844,244.9199981689453,244.00999450683594,1002600,244.00999450683594
2021-10-27,244.99000549316406,239.5399932861328,243.27000427246094,240.25999450683594,1222400,240.25999450683594
2021-10-28,249.4499969482422,240.2100067138672,240.25999450683594,248.52000427246094,2956900,248.52000427246094
2021-10-29,248.80999755859375,239.69000244140625,246.99000549316406,242.27999877929688,2288400,242.27999877929688
2021-11-01,244.77999877929688,233.5,242.22999572753906,237.6199951171875,1765400,237.6199951171875
2021-11-02,239.6199951171875,235.24000549316406,238.52999877929688,237.0399932861328,808200,237.0399932861328
2021-11-03,237.22999572753906,233.44000244140625,237.22999572753906,234.85000610351562,1223400,234.85000610351562
2021-11-04,235.5800018310547,230.1199951171875,233.99000549316406,231.05999755859375,722500,231.05999755859375
2021-11-05,233.9600067138672,228.8000030517578,231.22000122070312,231.30999755859375,906600,231.30999755859375
2021-11-08,233.86000061035156,230.86000061035156,231.57000732421875,232.6999969482422,1798400,232.6999969482422
2021-11-09,233.67999267578125,229.80999755859375,231.4499969482422,233.3800048828125,2030700,233.3800048828125
2021-11-10,236.85000610351562,230.6699981689453,234.1699981689453,231.35000610351562,1178400,231.35000610351562
2021-11-11,232.00999450683594,228.41000366210938,231.52000427246094,230.3000030517578,550500,230.3000030517578
2021-11-12,231.9199981689453,229.38999938964844,231.52000427246094,230.91000366210938,597900,230.91000366210938
2021-11-15,231.88999938964844,228.30999755859375,230.91000366210938,229.36000061035156,1019500,229.36000061035156
2021-11-16,232.60000610351562,229.10000610351562,229.9499969482422,230.72000122070312,867400,230.72000122070312
2021-11-17,231.60000610351562,229.11000061035156,229.83999633789062,229.6999969482422,803400,229.6999969482422
2021-11-18,232.5500030517578,227.0800018310547,231.14999389648438,228.44000244140625,867800,228.44000244140625
2021-11-19,233.24000549316406,225.3800048828125,227.7899932861328,232.8000030517578,1380200,232.8000030517578
2021-11-22,236.67999267578125,230.5500030517578,230.8000030517578,233.44000244140625,1000300,233.44000244140625
2021-11-23,236.85000610351562,231.77000427246094,234.6300048828125,235.10000610351562,1224300,235.10000610351562
2021-11-24,236.7899932861328,232.7899932861328,234.9600067138672,236.1300048828125,667700,236.1300048828125
2021-11-26,232.55999755859375,227.85000610351562,228.1199951171875,228.99000549316406,874700,228.99000549316406
2021-11-29,231.83999633789062,226.97999572753906,230.25999450683594,230.38999938964844,1539100,230.38999938964844
2021-11-30,230.80999755859375,225.08999633789062,227.25999450683594,225.83999633789062,1270900,225.83999633789062
2021-12-01,231.11000061035156,226.27000427246094,228.00999450683594,227.0,2390700,227.0
2021-12-02,232.63999938964844,226.52999877929688,227.1699981689453,231.97000122070312,1264100,231.97000122070312
2021-12-03,233.92999267578125,228.57000732421875,233.41000366210938,230.83999633789062,1581400,230.83999633789062
2021-12-06,235.17999267578125,231.0800018310547,232.0,232.5,1246100,232.5
2021-12-07,235.74000549316406,230.5800018310547,233.6699981689453,231.61000061035156,1805700,231.61000061035156
2021-12-08,235.42999267578125,231.3800048828125,232.72000122070312,235.0,1760400,235.0
2021-12-09,234.7100067138672,231.25999450683594,234.7100067138672,232.35000610351562,1023300,232.35000610351562
2021-12-10,234.88999938964844,230.8000030517578,234.88999938964844,233.77000427246094,879800,233.77000427246094
2021-12-13,234.75999450683594,231.5500030517578,234.0,231.94000244140625,884800,231.94000244140625
